"","Genotype","Sample","Cytokine","Treatment","Concentration","Avg.Cupri.Neg.All","PureFoldChange","log2transform"
"376","XY(O)",882,"KC","Cuprizone",9.25,5.985,1.54553049289891,0.628102118460172
"377","XY(O)",896,"KC","Cuprizone",7.96,5.985,1.32999164578112,0.411417183600147
"378","XY(O)",866,"KC","Cuprizone",7.08,5.985,1.18295739348371,0.242398113139495
"379","XY(O)",819,"KC","Cuprizone",7.3,5.985,1.21971595655806,0.286545216823878
"382","XX(T)",899,"KC","Cuprizone",3.4,5.985,0.568086883876358,-0.8158165008058
"383","XX(T)",846,"KC","Cuprizone",6.63,5.985,1.1077694235589,0.147657623169086
"384","XX(T)",845,"KC","Cuprizone",6.85,5.985,1.14452798663325,0.194752740904387
"389","XY(T)",869,"KC","Cuprizone",3.4,5.985,0.568086883876358,-0.8158165008058
"390","XY(T)",901,"KC","Cuprizone",3.74,5.985,0.624895572263993,-0.678312977055865
"391","XY(T)",900,"KC","Cuprizone",4.25,5.985,0.710108604845447,-0.493888405918438
"392","XY(T)",948,"KC","Cuprizone",3.4,5.985,0.568086883876358,-0.8158165008058
"396","XX(O)",837,"MCP-1","Cuprizone",27.83,16.46916667,1.68982441902751,0.756873351266106
"397","XX(O)",803,"MCP-1","Cuprizone",18.13,16.46916667,1.10084501318609,0.138611367678656
"398","XX(O)",815,"MCP-1","Cuprizone",33.43,16.46916667,2.02985376672978,1.0213757975519
"399","XX(O)",871,"MCP-1","Cuprizone",21.24,16.46916667,1.28968274021359,0.367016208738652
"400","XX(O)",874,"MCP-1","Cuprizone",18.13,16.46916667,1.10084501318609,0.138611367678656
"404","XY(O)",882,"MCP-1","Cuprizone",48.83,16.46916667,2.96493447291101,1.56800022057196
"405","XY(O)",896,"MCP-1","Cuprizone",43.85,16.46916667,2.66255123156149,1.41280928526659
"406","XY(O)",866,"MCP-1","Cuprizone",19.73,16.46916667,1.19799625538673,0.260623398658057
"407","XY(O)",819,"MCP-1","Cuprizone",18.13,16.46916667,1.10084501318609,0.138611367678656
"410","XX(T)",899,"MCP-1","Cuprizone",18.13,16.46916667,1.10084501318609,0.138611367678656
"411","XX(T)",846,"MCP-1","Cuprizone",29.01,16.46916667,1.76147346015049,0.816782738132496
"412","XX(T)",845,"MCP-1","Cuprizone",21.24,16.46916667,1.28968274021359,0.367016208738652
"417","XY(T)",869,"MCP-1","Cuprizone",5.19,16.46916667,0.31513434188835,-1.66596111370762
"418","XY(T)",901,"MCP-1","Cuprizone",5.19,16.46916667,0.31513434188835,-1.66596111370762
