"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cacnb2",1.48223339618111e-09,0.356235616906153,0.45,0.387,3.97742509531239e-05
"Ankrd12",1.60834700160856e-09,-0.149659832079745,0.429,0.519,4.3158383441164e-05
"Plek",1.67584043438731e-09,-0.175997424368039,0.493,0.586,4.49695022163491e-05
"Znrf2",1.68267974552318e-09,-0.135130033477418,0.435,0.522,4.51530282913691e-05
"Abcb1b",1.70408768026076e-09,-0.122565946610933,0.263,0.33,4.57274888121171e-05
"Nfe2l2",1.94164928700205e-09,-0.198429707798624,0.381,0.467,5.21022169674131e-05
"Capn3",2.42316231202446e-09,0.199225897508872,0.404,0.385,6.50231374808643e-05
"Atp6v1c1",2.52054401047199e-09,-0.108543348502947,0.307,0.375,6.76362779770053e-05
"Gm42418",2.53654413758456e-09,0.189355728861624,0.979,0.97,6.80656253879441e-05
"Phf14",2.57229428899021e-09,0.114875812855348,0.636,0.657,6.90249449507634e-05
"Nbea",2.68437778905616e-09,0.261641728849755,0.355,0.323,7.2032593591533e-05
"Ly6e",2.6855549618728e-09,0.161154799422634,0.347,0.342,7.20641818468948e-05
"Usp8",2.76408551647598e-09,-0.114342182362783,0.372,0.45,7.41714707491165e-05
"Tulp4",3.35316238719583e-09,0.11795745977078,0.316,0.321,8.99787594980129e-05
"Fyco1",3.37551274028414e-09,0.116712869711874,0.257,0.268,9.05785088727846e-05
"Fhit",4.5037370417978e-09,0.271974567502376,0.479,0.457,0.000120853279779602
"Ssbp2",4.52487201651576e-09,0.124690548773763,0.428,0.44,0.000121420415691184
"Bach2",5.31707703526115e-09,0.133721402061652,0.559,0.572,0.000142678445164198
"Ctsb",5.67649637875868e-09,-0.193990657818209,0.581,0.674,0.00015232310382761
"Myo1f",6.11508112840671e-09,-0.173351642262323,0.744,0.822,0.000164092086999666
"Nav3",6.72047368386532e-09,0.194879211343869,0.849,0.807,0.000180337190832842
"Kcnma1",6.92115840254846e-09,0.218143061264526,0.566,0.532,0.000185722364573985
"Rps6ka5",7.20562442323502e-09,0.143310462040072,0.288,0.29,0.000193355725773089
"Phyhd1",8.25542015792019e-09,0.10490408204023,0.608,0.623,0.00022152594451763
"Adgre1",8.39289186560233e-09,-0.134185751926227,0.334,0.409,0.000225214860321573
"Exoc4",8.67536040525295e-09,-0.178714161633841,0.717,0.798,0.000232794621114558
"Abca1",8.80444149937475e-09,-0.25208345673666,0.732,0.794,0.000236258383194222
"P2rx7",9.21031167733318e-09,-0.249200041558876,0.427,0.515,0.000247149503549558
"Cyth4",9.46686519812724e-09,0.129404488346635,0.732,0.74,0.000254033860726546
"Ubash3b",1.00680547490658e-08,0.116590122424042,0.751,0.783,0.000270166181136432
"Epb41l2",1.13686015183498e-08,0.157810402099083,0.904,0.905,0.000305065053143398
"Bbx",1.13974811555426e-08,-0.150011409282291,0.244,0.315,0.000305840009327829
"Fmnl2",1.3207043106004e-08,-0.101097964813835,0.481,0.561,0.000354397794706511
"Stambpl1",1.39419491486824e-08,0.109116762366263,0.251,0.26,0.000374118263455743
"Chd9",1.44554697110709e-08,0.137216967517368,0.85,0.867,0.000387898074226878
"Pvt1",1.49468192478732e-08,-0.180036788957959,0.631,0.718,0.000401082947697429
"Slc4a7",1.51473999652818e-08,0.105640083890351,0.298,0.306,0.000406465330668372
"Arhgap5",1.56387984442575e-08,0.144226807343734,0.705,0.714,0.000419651517453205
"Nol4l",1.61492188909788e-08,-0.115207422850945,0.295,0.363,0.000433348139720525
"Otulin",1.7682544887885e-08,-0.120410478701873,0.316,0.379,0.000474493409521507
"Entpd1",2.166989560737e-08,0.170466331669292,0.673,0.662,0.000581489978728165
"Csf1",2.31027529625795e-08,-0.208842397640521,0.231,0.303,0.000619939272997858
"Zfhx3",2.60068898403601e-08,0.189951701787936,0.889,0.884,0.000697868881976223
"Nrp2",2.66656505786258e-08,-0.130823149268166,0.256,0.322,0.000715546067626844
"AC149090.1",2.87436488941743e-08,0.122723897791495,0.874,0.891,0.000771307074426274
"Lyz2",3.23537359319403e-08,-0.209172190138153,0.183,0.255,0.000868180149997687
"2610203C22Rik",3.40611001055466e-08,0.161901594358032,0.345,0.341,0.000913995560232236
"Prkag2",3.48983757951178e-08,-0.165997990736912,0.194,0.26,0.00093646301608619
"Dennd4a",3.74799208328843e-08,0.132098483160092,0.805,0.804,0.00100573619562962
"Mapkapk2",4.04427302950289e-08,-0.117927764396498,0.215,0.271,0.00108524022473681
"Bcl2",5.20440201546086e-08,0.183227081314618,0.205,0.252,0.00139654923682877
"Ptgs1",5.47273017254806e-08,0.171565855121085,0.351,0.341,0.00146855241450155
"Pde4d",5.80160414119102e-08,0.154688388693787,0.301,0.306,0.0015568024552472
"Sdk1",6.70404222906902e-08,0.280614480588496,0.296,0.255,0.00179896269174838
"Tanc2",7.60096058881772e-08,0.16084310741239,0.938,0.929,0.00203964176440335
"St3gal5",8.78905240114727e-08,0.195322751995842,0.32,0.303,0.00235845432132386
"Rhobtb1",8.81633892929249e-08,0.151817169071761,0.277,0.269,0.00236577638828635
"Prkn",9.58670914294132e-08,0.159082978043874,0.651,0.654,0.00257249753141687
"Herc2",9.75416065126473e-08,0.116975129332161,0.643,0.653,0.00261743146916038
"Pou2f2",1.0886339867048e-07,-0.173819273958801,0.561,0.646,0.00292124043992365
"Hnrnpa2b1",1.19288212616652e-07,-0.138934311913605,0.675,0.755,0.00320097989735523
"Zmiz1",1.22351717270882e-07,-0.121862587339403,0.603,0.681,0.00328318598124684
"Apbb2",1.25407566660746e-07,-0.20902763744665,0.643,0.724,0.00336518664377446
"Abcb7",1.39325533953982e-07,-0.15177458117082,0.198,0.255,0.00373866137812115
"Cd83",1.58814993559732e-07,-0.259466793984136,0.289,0.369,0.00426164153718185
"Atg16l2",1.72959860368981e-07,-0.100809963554577,0.202,0.252,0.00464120489314124
"Cd84",1.81417433871844e-07,-0.154323155224777,0.667,0.746,0.00486815542051706
"Mir99ahg",1.84729563474557e-07,0.180966790671536,0.876,0.868,0.00495703310627627
"Skap2",1.84949310931961e-07,-0.10920692163015,0.727,0.8,0.00496292980954823
"Zeb1",1.99008709893633e-07,0.14657278059675,0.638,0.639,0.00534019972128574
"Prkg1",2.25577961558243e-07,0.325768418642174,0.318,0.268,0.0060531590204539
"Gm16337",2.75736742880031e-07,-0.154619735839126,0.365,0.438,0.00739911975844275
"4933406I18Rik",3.04394784747157e-07,0.153166163845335,0.7,0.699,0.00816812965390522
"Lrmda",3.05323513810356e-07,-0.120591689139419,0.94,0.951,0.0081930511695871
"Spata5",3.47065488361306e-07,-0.112060754402337,0.24,0.295,0.00931315531468729
"Tbxas1",3.50185596206293e-07,-0.184917848841285,0.7,0.772,0.00939688028859968
"Cd180",3.65925143523204e-07,-0.21839541115639,0.542,0.626,0.00981923530130165
"Ptprm",3.74795496046131e-07,0.234745857389989,0.598,0.539,0.0100572623409019
"Ank2",3.91561523384124e-07,0.101919210627073,0.666,0.682,0.0105071619184896
"Itpr2",3.96443611996708e-07,0.108968135445041,0.624,0.639,0.0106381678843197
"Apba1",3.96851784833602e-07,0.11954999541727,0.494,0.509,0.0106491207942249
"Oprm1",4.15787758938891e-07,-0.183496563288358,0.225,0.291,0.0111572487233662
"Nsf",4.2787067054993e-07,-0.126195276341292,0.346,0.412,0.0114814815735368
"Tank",4.50327360767464e-07,-0.112452975361245,0.298,0.357,0.0120840843988341
"Sncaip",4.77014034501933e-07,0.153284983777031,0.305,0.304,0.0128001946018249
"Ppp3ca",5.03998953894146e-07,0.104076485951698,0.807,0.831,0.0135243079287955
"5330438D12Rik",5.39067118266245e-07,-0.201199881209019,0.595,0.676,0.0144653270515564
"Dip2c",6.30550349465663e-07,0.113905966258176,0.419,0.424,0.0169201880775616
"Ifi204",6.34896388047257e-07,-0.309510791757606,0.221,0.294,0.0170368096768601
"Nfkb1",7.04223972105244e-07,-0.119177721675473,0.589,0.666,0.0188971460674721
"Arhgap26",8.27528600037322e-07,-0.231902125807537,0.197,0.262,0.0222059024534015
"Ccnd3",8.49648167957366e-07,-0.167056151261852,0.749,0.816,0.022799458938968
"Wwp1",8.52778713234523e-07,-0.18839486835379,0.293,0.361,0.0228834639909352
"Hexb",1.02072872640469e-06,0.13501980710141,0.906,0.91,0.0273902346443435
"Fnip2",1.0641143399579e-06,-0.210228897279699,0.508,0.589,0.0285544441984303
"Cacna1a",1.12914600231278e-06,0.21220436238164,0.543,0.517,0.0302995038260611
"Ophn1",1.35884610561891e-06,0.108095320866849,0.823,0.833,0.0364632763981778
"Nav2",1.38405368199468e-06,0.144643983266426,0.922,0.908,0.0371396965026452
"Itgam",1.72361276097687e-06,-0.137159746810991,0.499,0.572,0.0462514248280532
"Cerk",2.22758365236852e-06,-0.122493135279398,0.559,0.632,0.0597749797276568
"Dock10",2.82555920568204e-06,0.103635879918773,0.804,0.812,0.0758210557252718
"March3",2.92747247417913e-06,-0.203574970421248,0.35,0.418,0.0785557963721227
"Cadm1",3.28047453992423e-06,0.155885460830145,0.734,0.748,0.0880282538043269
"Fyb",3.69849368003938e-06,-0.119015116839984,0.84,0.893,0.0992453794101767
"Eml4",3.85162944381256e-06,-0.16544997956134,0.534,0.61,0.103354624495266
"Ddx60",4.52701278518371e-06,-0.264219568727401,0.232,0.3,0.12147786107762
"Ifitm10",5.79128963984505e-06,0.151362446877814,0.614,0.595,0.155403466195602
"Serpine2",5.88297237138519e-06,0.127229283324871,0.407,0.401,0.15786368061375
"Tgfbr2",7.82802258434423e-06,-0.145567468585698,0.693,0.761,0.210057158028293
"Stat2",8.6321634720816e-06,-0.224711607329814,0.205,0.265,0.231635474609838
"Prickle1",9.15639061788237e-06,-0.109095178465423,0.2,0.25,0.245702585840256
"A830008E24Rik",9.52044694446955e-06,0.145136783330577,0.358,0.356,0.255471673307896
"Tec",1.04318170223957e-05,-0.10977826557616,0.46,0.525,0.279927377978967
"Nr6a1",1.11497577285425e-05,0.129206818176506,0.505,0.511,0.299192598887708
"Fnip1",1.13058488063787e-05,-0.108273833311559,0.538,0.606,0.303381146870367
"Fat3",1.20039529330041e-05,0.165519697636561,0.388,0.373,0.322114073004233
"Snx24",1.57427151491688e-05,-0.133033653722663,0.63,0.698,0.422440018312796
"Atp8a1",3.93371486796626e-05,-0.176056084699876,0.727,0.781,1
"Ctsd",5.70510516031403e-05,-0.158026907438382,0.783,0.837,1
"Cdk6",5.76709669416765e-05,0.11082429031516,0.301,0.306,1
"Siglech",7.66231852709853e-05,0.149918330637883,0.582,0.556,1
"Dleu2",8.13851421524288e-05,0.131859707830496,0.885,0.89,1
"Ank",0.000123394995973844,-0.168432100666607,0.4,0.459,1
"Maml2",0.000147967504156499,0.136850056895655,0.767,0.745,1
"Dock4",0.000281047011893014,0.10640166996455,0.919,0.929,1
"Lpcat2",0.000379988728949092,0.106280446550817,0.72,0.71,1
"Rasgrp3",0.000399202111932486,-0.160109331351887,0.619,0.678,1
"Runx1",0.000516835298174529,-0.128017602193728,0.821,0.863,1
"Igf1r",0.000536315516603726,0.138584300682919,0.392,0.379,1
"Cux1",0.000836755496837823,-0.110128799212993,0.748,0.795,1
"E230029C05Rik",0.000981351820502322,0.106007092073164,0.744,0.743,1
"Mctp1",0.00187545622574004,-0.143264410908762,0.62,0.672,1
"Rnf213",0.00251044524639139,-0.169395143462853,0.35,0.396,1
"Abhd12",0.00263461518961617,-0.141580774012194,0.773,0.811,1
"Zeb2",0.0027428977667393,-0.103336156366642,0.91,0.932,1
"Pid1",0.0104214189972792,-0.270035753457358,0.539,0.573,1
"Ly86",0.0359019588974946,-0.153115945078744,0.839,0.863,1
"Stat1",0.075171484928084,-0.164572417082268,0.347,0.38,1
"Fgf13",0.157159403320724,-0.153420450600088,0.623,0.634,1
