"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Smchd1",1.10146409245842e-13,0.42865093595293,0.129,0.104,2.75839652674362e-09
"Hsp90b1",1.13142983049448e-13,0.416530224009441,0.125,0.102,2.83343972450732e-09
"Tcp11l1",1.16190578416754e-13,-0.375108586951213,0.089,0.116,2.90976065529076e-09
"Btaf1",1.78009570882342e-13,0.310808841001633,0.214,0.182,4.45789368360649e-09
"Camk1d",1.90303002383093e-13,0.269305784256636,0.308,0.271,4.7657580886798e-09
"Sptan1",2.03592803969705e-13,0.450882951038971,0.108,0.085,5.09857458981332e-09
"Brd4",2.10084251774599e-13,0.312638578306808,0.198,0.174,5.26113991719127e-09
"Znrf3",2.55811463985372e-13,0.429928892320001,0.113,0.093,6.40628649258567e-09
"Sept8",2.76304782476024e-13,0.42404604728535,0.119,0.094,6.91950066754707e-09
"Lrrc8d",2.76478911347851e-13,0.268684454276817,0.211,0.197,6.92386137688424e-09
"Mapk8ip3",2.82038830493848e-13,0.413570221842959,0.127,0.102,7.06309843205744e-09
"Orc4",2.90519272070173e-13,0.45539034403191,0.103,0.079,7.27547413045335e-09
"Papola",3.06045234418474e-13,0.341879165676355,0.18,0.156,7.66429080554185e-09
"Brd8",3.10265138661876e-13,0.421272031614345,0.116,0.09,7.76996986750937e-09
"Ctnnd2",3.13668637503836e-13,-0.281324815474827,0.167,0.201,7.85520368900857e-09
"Sppl3",3.21200160972607e-13,0.37618260743605,0.146,0.121,8.043815631237e-09
"Phf20l1",3.79142391433187e-13,0.300101140624632,0.231,0.198,9.49486290866129e-09
"Scaper",4.82907546543535e-13,-0.264865514564885,0.159,0.192,1.20934536880897e-08
"Chka",5.5046754894738e-13,0.323597183677452,0.12,0.112,1.37853588282892e-08
"Klhl24",5.6555934261524e-13,0.452245502608445,0.109,0.086,1.41633026171135e-08
"Atp5a1",6.06341959048451e-13,0.454960817192663,0.109,0.085,1.51846216804504e-08
"Dnajc24",6.70943126599259e-13,-0.367294375216575,0.102,0.129,1.68024287194252e-08
"Mettl23",7.2687876164442e-13,-0.290465693578661,0.174,0.208,1.82032248278612e-08
"Pdxdc1",7.61617824209817e-13,-0.255715539494872,0.117,0.146,1.90731951716865e-08
"Phactr4",8.80380139381903e-13,-0.32230110333325,0.119,0.148,2.2047359830541e-08
"Iws1",1.04294836737829e-12,0.433637440381205,0.104,0.079,2.61185559642545e-08
