"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ttll5",4.64502651998842e-24,0.36000308146318,0.152,0.108,1.1632539914007e-19
"Lrrc19",4.75627806497968e-24,0.410484977995405,0.103,0.067,1.19111471581286e-19
"Klhl2",5.01760566403857e-24,0.398728955362325,0.134,0.092,1.25655898644518e-19
"Suclg2",5.68725858539233e-24,0.335589141460543,0.117,0.082,1.4242601675398e-19
"Ddi2",5.96505561481493e-24,0.255318824047879,0.146,0.108,1.4938288776181e-19
"Calm2",6.23716464727853e-24,-0.251849296744891,0.115,0.109,1.56197314261796e-19
"Zfp462",6.43065047164666e-24,0.273444742000509,0.212,0.162,1.61042779761447e-19
"Psph",7.12314181647013e-24,0.306216869455282,0.1,0.069,1.78384840509862e-19
"Wdr60",7.19784865433974e-24,0.261382649013412,0.134,0.097,1.8025572385063e-19
"Klhl7",7.23632769579615e-24,0.253688524536635,0.156,0.116,1.81219354485823e-19
"Scn8a",8.71402621384741e-24,0.563731864536867,0.144,0.096,2.18225358473381e-19
"Psmd14",9.58044599995822e-24,0.304025510503403,0.203,0.153,2.39923109176954e-19
"mt-Co2",9.85843428130874e-24,0.268860117355596,0.305,0.239,2.46884769706815e-19
"Itga6",1.08229568157013e-23,0.285931308904293,0.306,0.243,2.71039307535608e-19
"Pfkp",1.08798571638188e-23,0.323040468554923,0.322,0.256,2.72464262953513e-19
"Otulin",1.25385182408751e-23,0.252437971038457,0.219,0.169,3.14002112306235e-19
"Wls",1.3503328509091e-23,-0.453856683179359,0.137,0.162,3.38163855853165e-19
"Gstm1",1.3544662762449e-23,-0.385255036847414,0.119,0.126,3.3919898956001e-19
"Phrf1",1.36909197025857e-23,0.342967852593096,0.108,0.075,3.42861702111855e-19
"Klf3",1.36960921126574e-23,0.365524537617256,0.1,0.067,3.42991234777279e-19
"Dpf3",1.48654787592828e-23,-0.272630640875362,0.283,0.303,3.72276184568719e-19
"Agpat5",1.69194793681028e-23,-0.308905135720129,0.197,0.211,4.23714521815399e-19
"Robo1",1.69975321692809e-23,-0.33246507233898,0.262,0.29,4.25669198115302e-19
"Stat2",1.76013434626632e-23,0.635122007057138,0.102,0.063,4.40790444335475e-19
"mt-Atp6",2.1501301391204e-23,0.36297257560312,0.33,0.262,5.38457090739921e-19
"Bms1",2.60306004221494e-23,0.268453607983156,0.12,0.087,6.51884326371888e-19
"Smg7",3.06504704226843e-23,0.290780287699754,0.158,0.117,7.67579730795283e-19
"Iqck",3.71466862485524e-23,0.270183822945999,0.117,0.084,9.30264463722497e-19
"Taok3",3.85447664314017e-23,0.283166091879614,0.136,0.1,9.65276585741594e-19
"Tox",4.10589624851291e-23,-0.258288421608052,0.397,0.428,1.02823959751509e-18
"Limk2",4.18467727979186e-23,0.254707732385119,0.205,0.159,1.04796873117827e-18
"Mical3",5.34805986089263e-23,0.31963472079642,0.162,0.118,1.33931463096334e-18
"Slc38a1",5.51518109589199e-23,0.57191665476434,0.12,0.078,1.38116680184423e-18
"Mllt3",6.23530354925007e-23,0.299509446026924,0.282,0.222,1.56150706783869e-18
"Chst11",7.19034663248836e-23,0.294905175519564,0.249,0.194,1.80067850717406e-18
"Zfp160",9.26395196669347e-23,0.267404435578522,0.158,0.118,2.31997149101904e-18
"Cog4",1.05053529669136e-22,0.260526435794803,0.117,0.084,2.63085554350418e-18
"Hsd17b4",1.06398950206254e-22,-0.37804541106528,0.145,0.16,2.66454891001521e-18
"Myef2",1.12933358451415e-22,0.403031076854719,0.111,0.074,2.82819009569877e-18
"Antxr1",1.28799307939931e-22,0.347944936522164,0.232,0.177,3.22552106873969e-18
"Epha4",1.35334448947048e-22,-0.576495438722595,0.089,0.102,3.38918060498092e-18
"Trpc1",1.52317712367642e-22,0.260604670725699,0.105,0.074,3.81449247082285e-18
"Ap3s1",1.87870771541785e-22,-0.334626253506504,0.129,0.135,4.70484773172092e-18
"Plekhm3",1.99965375812003e-22,0.324961417729188,0.125,0.09,5.00773290646e-18
"Dnm2",2.10105712021951e-22,0.281572060864892,0.228,0.178,5.26167734616571e-18
"Dlgap4",2.81944285244205e-22,0.330301471272268,0.136,0.098,7.06073073537064e-18
"Sec62",4.90241765093736e-22,-0.323417929952963,0.13,0.135,1.22771245232424e-17
"Ift74",5.0498853870772e-22,0.356739182887516,0.138,0.099,1.26464279748574e-17
"Thrsp",5.15954066340653e-22,-0.499453340869839,0.123,0.148,1.2921037683369e-17
"Atg10",5.92890694970195e-22,0.373011112131874,0.125,0.087,1.48477616741386e-17
"Crem",7.35886474086169e-22,0.3125983271692,0.145,0.106,1.84288049705399e-17
"Pde10a",7.48718573480888e-22,-0.626090912845727,0.165,0.171,1.87501592356819e-17
"Gm4221",8.03865552673478e-22,0.32915672256249,0.106,0.073,2.01312050356019e-17
"Ramp1",9.74948335181841e-22,-0.552915764818888,0.104,0.131,2.44156311579588e-17
"Gm49356",1.02319797627854e-21,0.273828398211416,0.148,0.109,2.56239469199435e-17
"Sept8",1.14465818704675e-21,0.266259156269451,0.129,0.095,2.86656749782117e-17
"Pfkfb4",1.25133784722401e-21,0.385595703589117,0.116,0.08,3.1337253708031e-17
"Kiz",1.34322031785236e-21,0.258240225728448,0.155,0.117,3.36382664199767e-17
"Nkain4",1.48080663821647e-21,-0.322317901553559,0.113,0.115,3.7083840640855e-17
"Aftph",1.53985877751336e-21,0.263069295688479,0.154,0.116,3.8562683365267e-17
"Pfas",1.55212504674068e-21,0.289708249158909,0.114,0.081,3.88698675455269e-17
"Dio2",1.95126886103152e-21,0.497699821358066,0.179,0.128,4.88656260868124e-17
"Rassf8",1.96838900196582e-21,0.298084087940598,0.161,0.12,4.929436577623e-17
"Fam219a",2.00455623455955e-21,0.268547927611902,0.186,0.142,5.02001017820748e-17
"Prkar1a",2.02906895706953e-21,0.345569536481911,0.123,0.087,5.08139738918922e-17
"Traf3",2.2165113873478e-21,0.299720532731891,0.16,0.119,5.5508094673351e-17
"Dcun1d4",2.73070024951686e-21,0.369609433896607,0.129,0.091,6.83849263486506e-17
"Mrs2",2.87745755865477e-21,0.275088450434327,0.154,0.116,7.20601696413915e-17
"Smad1",2.89243691538871e-21,0.252716651452749,0.118,0.086,7.24352976720795e-17
"0610043K17Rik",2.94782953465572e-21,-0.352091471423135,0.144,0.155,7.38224950363832e-17
"Mafg",2.96850829181255e-21,0.380198030415575,0.129,0.091,7.43403531518616e-17
"Kcnk2",3.04235603216793e-21,-0.428272405108542,0.188,0.225,7.61897221135815e-17
"Arhgef10l",3.4398703860524e-21,-0.273925647472865,0.204,0.216,8.61446740779103e-17
"Zbtb16",3.53108076191821e-21,0.266701366233622,0.28,0.225,8.84288555207177e-17
"Aatf",3.72553001635382e-21,0.381339278170149,0.117,0.08,9.32984481995488e-17
"Ablim1",4.14201139604888e-21,-0.287370122186161,0.307,0.341,1.03728391391252e-16
"Psmd7",4.42284307120931e-21,0.260861312937584,0.126,0.093,1.10761259032295e-16
"Spata5",4.47348166065679e-21,0.355579005944076,0.147,0.105,1.12029401227828e-16
"Kcnd3",4.60839656917669e-21,0.373861631852653,0.123,0.085,1.15408075281892e-16
"E2f3",4.73350158342254e-21,0.275129521848669,0.15,0.113,1.18541080153651e-16
"4930599N23Rik",5.04635557514107e-21,0.268406394866753,0.102,0.073,1.26375882668258e-16
"Atrnl1",5.09077428932238e-21,0.272347385257225,0.18,0.136,1.274882605275e-16
"Ubr4",5.87853125831263e-21,0.277635259672259,0.128,0.094,1.47216058301923e-16
"Zufsp",5.97291778590896e-21,0.314928557363845,0.197,0.15,1.49579780112518e-16
"Micu1",5.99501842521928e-21,0.364760971951193,0.158,0.116,1.50133246422766e-16
"Mxi1",6.9063813214524e-21,0.259229693002796,0.308,0.25,1.72956507433132e-16
"Gab2",7.79035591527647e-21,0.268391485587165,0.22,0.172,1.95093883186269e-16
"Armc9",7.88754690155547e-21,0.30068375708018,0.125,0.091,1.97527837055654e-16
"Dhx57",8.49967426211255e-21,0.261013370005547,0.127,0.093,2.12857342546085e-16
"Slc1a4",8.98335632626583e-21,0.323884277682611,0.191,0.144,2.24970192478675e-16
"Gm5089",9.01899687138518e-21,0.35209506626953,0.159,0.116,2.25862738650099e-16
"Tle1",1.03263626797707e-20,0.324624517387837,0.216,0.166,2.58603100589497e-16
"Gm48321",1.07214810511338e-20,-0.324584401937431,0.177,0.189,2.68498049963545e-16
"Nrd1",1.15304757412752e-20,0.259196233968894,0.235,0.185,2.88757703988756e-16
"Hltf",1.17600861601055e-20,0.311141969942621,0.109,0.077,2.94507837707522e-16
"Ptprj",1.549900863502e-20,0.39403300369439,0.19,0.14,3.88141673246806e-16
"Tspan5",1.67084923659807e-20,0.318978462479655,0.253,0.197,4.18430774321255e-16
"Purb",1.71356577644611e-20,0.279426819254803,0.111,0.081,4.291282773954e-16
"Csdc2",1.72739543327361e-20,-0.435629306595963,0.116,0.135,4.32591638354709e-16
"Rsf1os2",1.98108852210011e-20,0.250142473730623,0.138,0.103,4.9612399858953e-16
"Ppp3cc",2.15531661557299e-20,0.262540643341237,0.142,0.107,5.39755940037944e-16
"Inpp4b",2.35494738118285e-20,-0.275169040598157,0.188,0.19,5.89749472669622e-16
"Emc3",2.43235831469559e-20,-0.386767749628985,0.097,0.102,6.09135492749218e-16
"Igsf11",2.4536560527647e-20,0.258983245818115,0.366,0.303,6.14469085293864e-16
"Btbd17",2.71764907204333e-20,-0.69812190484574,0.074,0.106,6.80580857111811e-16
"Fez1",2.81110224075223e-20,0.264666720780588,0.13,0.097,7.03984334151582e-16
"Tecr",2.84510437927636e-20,-0.32655197245738,0.164,0.179,7.12499489702178e-16
"Man1a",3.3919009699021e-20,0.379330981999152,0.148,0.106,8.49433759892582e-16
"Ipo11",3.48455649758615e-20,0.26987990005333,0.108,0.077,8.726374836905e-16
"Ccdc138",4.15580916291525e-20,0.346934102586568,0.133,0.096,1.04073928866887e-15
"Myrip",5.02147481332234e-20,-0.378767369932914,0.157,0.176,1.25752793750031e-15
"Cep78",5.65535905617566e-20,0.259826173082926,0.108,0.079,1.41627156843807e-15
"Mdn1",6.13318698227057e-20,0.32456561657966,0.107,0.076,1.53593401597002e-15
"Atp13a5",6.9810303058936e-20,-0.322204648755877,0.115,0.12,1.74825941950493e-15
"Egfros",7.07459424923008e-20,0.25557938854871,0.162,0.123,1.77169063783469e-15
"Rad23b",7.33649277654148e-20,0.263921314682373,0.129,0.096,1.83727788602928e-15
"Wars2",7.82774722391862e-20,0.394571179185746,0.114,0.079,1.96030273728594e-15
"Lrch1",9.54969318079428e-20,0.322860037979569,0.146,0.107,2.39152966326631e-15
"4930545L23Rik",9.60489358802918e-20,-0.369965945281362,0.174,0.195,2.40535350125015e-15
"Lonrf3",1.38308759931549e-19,-0.455799596711776,0.126,0.15,3.46366627496578e-15
"Izumo4",2.12663206482085e-19,-0.32301415564331,0.123,0.131,5.32572467993086e-15
"4933431E20Rik",2.14472831353342e-19,-0.591033454148471,0.087,0.113,5.37104311558174e-15
"Ppm1h",3.28360310847825e-19,0.348467319705763,0.105,0.073,8.22312726456209e-15
"Map3k19",3.8164506317718e-19,0.256374981747515,0.122,0.091,9.55753731714611e-15
"Irs1",4.78160375751397e-19,0.258280324777968,0.13,0.097,1.19745702899422e-14
"Vezf1",4.93113166386204e-19,0.299517467397918,0.127,0.094,1.23490330258097e-14
"Gm9925",5.22308488474996e-19,-0.285052250539138,0.236,0.26,1.30801714768793e-14
"Rrnad1",6.63283593803245e-19,0.266761082761705,0.114,0.085,1.66106110396147e-14
"Arpp21",7.0424811094019e-19,-0.325673274802186,0.139,0.144,1.76364854422752e-14
"Slc24a3",9.24794869516594e-19,-0.296966194240051,0.139,0.139,2.31596379173041e-14
"Mgat4c",1.01383208268495e-18,-0.283726942661929,0.272,0.289,2.53893968466793e-14
"Gm42439",1.01750395966814e-18,-0.296280283268762,0.199,0.211,2.54813516619691e-14
"Zc3h6",1.64008677767659e-18,0.257010864640261,0.105,0.077,4.10726931733549e-14
"Snrk",1.66824491892403e-18,-0.360163173535376,0.162,0.184,4.17778575046145e-14
"Scrg1",1.73593575588325e-18,-0.336163048013178,0.146,0.161,4.34730391345842e-14
"Cntnap2",1.94115266285873e-18,-0.522878387747493,0.102,0.117,4.86122861359713e-14
"Nf2",2.60480635804171e-18,0.264986280658215,0.115,0.085,6.52321656244385e-14
"Tomm40",3.106381136451e-18,0.276667624992885,0.116,0.086,7.77931028001425e-14
"Parva",3.65016732312369e-18,0.260119628692601,0.133,0.101,9.14111402729864e-14
"Hes5",4.24451378632314e-18,-0.579802991964186,0.107,0.143,1.0629535875089e-13
"Gm10561",4.75587389964504e-18,-0.47862914928758,0.108,0.129,1.19101350068811e-13
"Pkp4",5.47015019381954e-18,0.264307151113225,0.158,0.12,1.36988971303823e-13
"Arntl",5.98320626000615e-18,-0.43766687367262,0.123,0.144,1.49837434369334e-13
"Pot1b",6.92490943811264e-18,0.310238534089432,0.135,0.1,1.73420507058655e-13
"Gys1",8.08998411996015e-18,-0.272458565345209,0.102,0.104,2.02597472316162e-13
"Tango2",1.19781531770832e-17,0.324435021518987,0.116,0.084,2.99968890013695e-13
"Rrbp1",1.33057970284457e-17,0.267730375988565,0.232,0.185,3.33217074983365e-13
"Nav3",1.3772538818727e-17,-0.311887214244482,0.207,0.215,3.4490568963738e-13
"Grm5",2.04550900308462e-17,0.542907916314993,0.232,0.182,5.12256819642481e-13
"Cdh18",2.24450710160493e-17,0.284946713033283,0.164,0.125,5.62091913454923e-13
"Als2cl",2.33357328967469e-17,0.359258544637069,0.108,0.077,5.84396758933231e-13
"Atg7",2.38601531184369e-17,0.300072042025773,0.117,0.087,5.97529814545014e-13
"AC151836.1",2.55791630159911e-17,0.353112429676152,0.106,0.074,6.40578979409466e-13
"Chd1",2.86922376368311e-17,0.332670165724581,0.119,0.087,7.1853970713916e-13
"Gtdc1",3.09716258183524e-17,0.28317298527716,0.16,0.122,7.75622425369e-13
"March3",3.43131544618406e-17,0.316743858805924,0.134,0.1,8.59304327187875e-13
"Gak",3.8678244827659e-17,0.290458504794968,0.122,0.091,9.68619285219065e-13
"Sufu",3.9940203324762e-17,0.301058247027211,0.107,0.078,1.00022251186202e-12
"9130011E15Rik",4.1487425257033e-17,0.25517315148667,0.178,0.14,1.03896959071188e-12
"Med27",4.17840763763978e-17,0.344566255003446,0.12,0.088,1.04639862469413e-12
"Unc79",4.51730175591544e-17,0.491855142842891,0.106,0.071,1.1312678787339e-12
"Zbtb11",5.93206859774457e-17,0.467763304024024,0.107,0.073,1.48556793893317e-12
"Gm28750",6.71443862132593e-17,-0.4123974357069,0.176,0.204,1.68149686393865e-12
"Ola1",7.45824603818997e-17,0.278888810055444,0.156,0.12,1.86776855534391e-12
"Padi2",8.66906770547386e-17,-0.489271087005185,0.112,0.137,2.17099462548182e-12
"Nxpe3",9.48854535161877e-17,0.259434370661614,0.111,0.083,2.37621641240589e-12
"Gm32618",1.2520963942175e-16,-0.32248458285132,0.103,0.11,3.13562500003888e-12
"Safb2",1.45245814786549e-16,0.270572535404766,0.165,0.128,3.63739093969955e-12
"Eno1",1.88908059007327e-16,-0.314946653812599,0.098,0.102,4.73082452172049e-12
"Paqr7",1.92771610025704e-16,-0.560242523272322,0.081,0.104,4.82757942987372e-12
"mt-Co3",2.36070157767392e-16,0.335237180597324,0.395,0.338,5.91190496096879e-12
"Tor1aip2",2.46714425504697e-16,0.387692468981543,0.106,0.075,6.17846935791413e-12
"Rhoq",2.61856230337029e-16,-0.254503146705474,0.161,0.168,6.55766557633022e-12
"Hlf",2.86699704220138e-16,-0.260181754716717,0.209,0.22,7.17982069278491e-12
"Csnk2a2",3.01468747478737e-16,0.269111211620494,0.122,0.092,7.54968184311002e-12
"Myo9b",3.10882626137676e-16,0.379025665256836,0.1,0.071,7.78543360636581e-12
"Oxr1",3.13876260730781e-16,0.310835714298982,0.215,0.169,7.86040319748094e-12
"Shroom4",3.78492774512166e-16,-0.264525852503625,0.191,0.206,9.47859455210816e-12
"Caap1",4.2486086528273e-16,0.321192378584035,0.104,0.076,1.06397906492754e-11
"Sall3",4.52621326624197e-16,-0.398745424256788,0.107,0.123,1.13349958826498e-11
"Dusp22",4.81250470604617e-16,-0.35843159521764,0.103,0.111,1.20519555353514e-11
"Wscd1",7.25999508100496e-16,-0.467271845866251,0.091,0.108,1.81812056813607e-11
"Id2",7.38175515789239e-16,-0.280719239837873,0.119,0.124,1.84861294419099e-11
"Ndufaf2",7.43790429999852e-16,0.378522084092739,0.108,0.077,1.86267437384863e-11
"Thsd7a",7.50755348620108e-16,-0.335722723779184,0.196,0.221,1.88011661954934e-11
"Amotl1",7.89606939119157e-16,0.252736752612401,0.109,0.082,1.9774126576361e-11
"Etv4",8.31269628324451e-16,-0.326109708508815,0.118,0.126,2.08174853021292e-11
"Gm26745",8.45000524229629e-16,0.29063756764477,0.1,0.072,2.11613481282826e-11
"Cacnb2",8.92389045446307e-16,0.358197888509734,0.225,0.177,2.23480988651119e-11
"Mid2",2.11767416178499e-15,0.309714005799536,0.13,0.098,5.30329140335815e-11
"2010315B03Rik",3.23302484938072e-15,0.269203548533417,0.115,0.087,8.09646413030415e-11
"Arhgef18",3.63700402787887e-15,0.2844875403877,0.154,0.12,9.10814918701704e-11
"Spon1",3.81731263296498e-15,0.332373773002692,0.123,0.09,9.5596960267342e-11
"Cd38",3.94878625359524e-15,-0.325122026174251,0.106,0.113,9.88894541487857e-11
"Kcnq1",4.10525956676485e-15,0.27152091386555,0.128,0.096,1.02808015330492e-10
"Ngef",4.6033983820496e-15,-0.257908785512514,0.193,0.206,1.15282905681668e-10
"Tsga10",5.64794522226223e-15,0.382863151484974,0.128,0.094,1.41441492201113e-10
"Gm29237",5.91090239212524e-15,-0.307941831409622,0.123,0.129,1.48026728605992e-10
"Pdk2",8.0264178634654e-15,-0.267141035051421,0.108,0.111,2.01005582554764e-10
"Fam163a",8.0983439555047e-15,-0.311341419203101,0.2,0.228,2.02806827677704e-10
"Dgki",8.79788945136818e-15,0.379804485447391,0.151,0.112,2.20325545530613e-10
"Jak2",9.96820088004745e-15,0.277912759893828,0.13,0.098,2.49633654639028e-10
"Brf1",1.27900523895788e-14,0.266761564783151,0.103,0.078,3.20301281992221e-10
"Unk",1.61116676224094e-14,0.324099004331552,0.104,0.076,4.03484492268e-10
"Timp4",1.77801974883778e-14,-0.250073084604446,0.147,0.155,4.45269485701446e-10
"Tkt",2.02049107361763e-14,-0.334685369667897,0.106,0.115,5.05991579566064e-10
"Ikbkb",3.03903533368955e-14,0.325764553605097,0.127,0.096,7.61065618615875e-10
"2700049A03Rik",4.1175635852956e-14,0.269902160014815,0.11,0.084,1.03116144866558e-09
"Slc35f1",4.1225307440217e-14,0.363319642016619,0.187,0.145,1.03240537422535e-09
"Rgcc",4.98532793774107e-14,-0.459367207369196,0.104,0.129,1.2484756754485e-09
"Pcbd2",6.60159871688965e-14,0.403665005098216,0.102,0.072,1.65323836667067e-09
"Cep83",7.54345868156056e-14,0.290442895447868,0.116,0.088,1.88910835762321e-09
"H3f3a",8.6081200984743e-14,-0.286489484933723,0.106,0.111,2.15573151626092e-09
"Ccdc80",1.24177273041443e-13,-0.319747302564619,0.094,0.1,3.10977144877686e-09
"Klhl29",1.31897654000422e-13,-0.350601895264951,0.101,0.109,3.30311294913256e-09
"Pnkd",1.61154905344954e-13,-0.298053415094552,0.122,0.13,4.03580229455369e-09
"Slitrk2",2.20910692243369e-13,-0.341240491637543,0.108,0.118,5.5322664658507e-09
"Usp48",2.44241486203681e-13,0.287848687084841,0.132,0.101,6.11653953899877e-09
"Tmc7",2.46867425396183e-13,-0.257952045387973,0.148,0.158,6.1823009341966e-09
"Zfp346",4.38448534470942e-13,0.259684388314413,0.103,0.078,1.09800666487558e-08
"Ncan",1.29064057097718e-12,-0.362872673316048,0.124,0.141,3.23215118189816e-08
"Csnk2a1",1.58515669673105e-12,0.261052226256295,0.126,0.098,3.96970791562358e-08
"Pde1c",2.41334989588914e-12,0.262997395848738,0.108,0.083,6.04375214427516e-08
"Fgfr1op2",2.68938198545033e-12,0.346627758093653,0.1,0.074,6.73501930616327e-08
"D630033O11Rik",3.0765672798547e-12,-0.465529145836204,0.084,0.101,7.70464743894014e-08
"Hace1",3.81942239790266e-12,0.263028966010113,0.111,0.085,9.56497951106764e-08
"Grin3a",5.51588480229048e-12,-0.329453362708619,0.124,0.134,1.3813430310376e-07
"Prkar2a",5.70699323572517e-12,0.28466541618736,0.109,0.084,1.42920231602265e-07
"Hes1",6.00341070854823e-12,-0.399932884369429,0.088,0.1,1.50343414374173e-07
"Hmgcr",6.59087961352382e-12,0.25571776725209,0.142,0.114,1.65055398161477e-07
"Oaf",9.0065375921519e-12,-0.369540044454406,0.094,0.107,2.2555072092026e-07
"Sema4a",1.23388094292172e-11,-0.288578912946901,0.113,0.122,3.09000804535885e-07
"Msmo1",1.3915643863197e-11,-0.260250508868472,0.217,0.242,3.48489469266043e-07
"Ppfibp2",4.84372450768505e-11,-0.284405963695482,0.096,0.104,1.21301392845957e-06
"Emx2",1.32845955563542e-10,-0.279727826716465,0.113,0.121,3.32686126517778e-06
"Tspan14",3.22827552129153e-10,-0.289506870174617,0.114,0.124,8.08457038797038e-06
"6430573F11Rik",1.05155750662093e-09,-0.343726718187588,0.099,0.112,2.6334154638308e-05
"Grip1",1.67990159943441e-09,0.301773938990647,0.115,0.089,4.20697757546359e-05
"Gm31224",2.1728654825534e-09,-0.261497816290253,0.165,0.18,5.44150702795847e-05
"Tenm2",4.44584179870918e-09,-0.298536326353356,0.132,0.143,0.000111337216165074
"Elovl6",4.61820834490343e-09,0.2989449589774,0.167,0.135,0.000115653791581417
"Gm15336",8.79179048594228e-09,-0.367105815359948,0.088,0.101,0.000220172809139452
"4930428E07Rik",1.84693603101527e-08,-0.267350591002855,0.122,0.133,0.000462528190247154
"Gm7967",5.36633814487933e-08,0.300166938340009,0.133,0.108,0.00134389206162213
"Prickle1",1.3157144967255e-06,-0.264301985471507,0.131,0.138,0.0329494381414968
