,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gm37374,1.47917273,-0.032685023,0.050281994,-0.751926949,0.45209499,NA
Gm37204,1.417647987,0.013505266,0.040907488,0.307100753,0.758766684,NA
1700019L13Rik,1.442985677,-0.052838633,0.045827284,-1.202473477,0.229180136,NA
BC053393,1.529547171,0.002297507,0.042667516,0.064307119,0.948725685,NA
Brip1,1.474116709,-0.025551703,0.050276631,-0.501225258,0.6162126,NA
Cdc34b,1.451607068,-0.019166613,0.046804091,-0.3823552,0.702197916,NA
Gsdma2,1.494313586,-0.019275322,0.046944608,-0.491036317,0.623400762,NA
Ccdc62,36.84659136,-0.253956084,0.103907335,-2.482992094,0.013028398,0.678305353
Serpina9,1.490101261,-0.021924027,0.04876503,-0.518186685,0.604328024,NA
Gm48960,1.475817728,-0.055342761,0.047930943,-1.115192915,0.264767761,NA
9330154K18Rik,1.423066505,0.002807828,0.049267572,0.09204343,0.926663534,NA
Mir1943,1.500613399,0.009827883,0.050754319,0.235560929,0.813773394,NA
Troap,1.441866406,-0.017152265,0.046072465,-0.362342425,0.717096159,NA
Soat2,1.510684352,-0.005628708,0.045481718,-0.103164692,0.917832262,NA
4930588K23Rik,1.436508157,0.024376807,0.047705975,0.420257301,0.674297499,NA
Gm26569,1.474575574,0.014138532,0.045369516,0.383565307,0.701300657,NA
Tmem30c,1.505527066,-0.059098944,0.044154804,-1.371156874,0.170326059,NA
Gm49227,1.448882358,-0.043882752,0.047787834,-0.768663462,0.442093121,NA
AC115797.5,1.483003028,-0.020687282,0.043840295,-0.425156725,0.670722429,NA
Gm10045,1.462069901,0.003187242,0.04715536,0.100464643,0.919975452,NA
Ly6g5b,1.433425139,0.031370603,0.047451587,0.622481724,0.533625157,NA
Lta,1.50455572,-0.058029128,0.049371827,-1.313778555,0.188920736,NA
2310026I22Rik,1.416090161,0.022262803,0.039850056,0.505668047,0.613089703,NA
Slc4a9,1.473952845,0.00875218,0.045027581,0.140220054,0.888486128,NA
Gm43425,1.386902239,0.044120545,0.043472876,0.972282458,0.330910048,NA
1700019N19Rik,1.402704878,-0.000118251,0.049178193,0.06312032,0.949670693,NA
Gm27028,1.434194782,-0.042144212,0.045382165,-0.905676432,0.365107141,NA
Stat4,1.394709743,0.01395504,0.048269535,0.311403596,0.75549382,NA
Snora41,1.431419282,-0.076139622,0.048947418,-1.415008128,0.157066113,NA
Gm39662,1.427029592,-0.030099987,0.046337487,-0.662984172,0.507340691,NA
Gm5830,1.486065979,-0.002865137,0.046825828,-0.030584098,0.975601224,NA
Trpm8,1.451439672,0.000561692,0.04837028,0.069539333,0.944560325,NA
Sell,1.482072126,-0.00654024,0.047716289,-0.08810951,0.929789638,NA
BC085271,1.399177078,0.008989973,0.048284428,0.302530323,0.762247822,NA
Nr6a1os,1.408374767,-0.04180547,0.049242811,-0.845015966,0.398101925,NA
Gm13872,1.445749723,0.009680529,0.041324252,0.293692357,0.768992995,NA
Gm14409,1.39401381,0.027714694,0.046493954,0.632357541,0.527153272,NA
Gm8565,1.389761812,0.00413195,0.046526367,0.049285715,0.960691604,NA
Gm10636,1.404919682,-0.001162264,0.047154863,0.001144513,0.999086811,NA
Fhl5,1.357869408,0.052378004,0.047198014,0.966609,0.333739534,NA
Gm10593,1.411268386,0.0229684,0.048282182,0.532011706,0.594717888,NA
0610025J13Rik,1.38284289,0.006597442,0.042678564,0.120651977,0.903966698,NA
Gm43196,1.413926855,0.034602052,0.043199038,0.783432221,0.433373341,NA
4833413G10Rik,44.83302017,-0.255085461,0.100122255,-2.549943944,0.010774024,0.665272554
Gm5582,1.43866305,0.025846678,0.049574228,0.580901341,0.561306948,NA
Gprc5d,1.44094148,-0.044735948,0.042273771,-1.201144584,0.229695121,NA
4930480K02Rik,1.388568702,-0.008085605,0.044687107,-0.172166039,0.863306996,NA
Nlrp12,1.36549372,0.029967102,0.047107374,0.482146272,0.629702041,NA
Gm45069,1.40018864,-0.073889254,0.048940073,-1.494551035,0.135031653,NA
Gm44697,1.456485114,-0.016598191,0.039357452,-0.756590476,0.449295249,NA
Gm45631,1.405062464,0.02311974,0.047085821,0.688342218,0.491237301,NA
Catsperg2,1.425757036,-0.035825427,0.04604549,-0.710367145,0.477476492,NA
Gm36737,1.42929541,-0.002796873,0.041414463,-0.059248405,0.952754256,NA
Olfr61,1.405933182,0.024782902,0.048204171,0.567870445,0.570122942,NA
Gm26835,1.454246091,-0.053333315,0.038488839,-1.363542124,0.172711718,NA
Rpl32l,1.469765481,-0.016436102,0.049917363,-0.333485438,0.73876788,NA
Mfsd4b2,1.380248727,0.036891121,0.047109214,0.670337441,0.502642705,NA
Gm8055,1.414015313,0.024170468,0.049694173,0.543579853,0.586730627,NA
Tmem26,1.420252872,0.013103969,0.045839959,0.307254093,0.758649975,NA
Tmcc3os,1.431592638,0.001463592,0.0483957,0.087311884,0.930423608,NA
Gm25658,1.425435993,-0.003815654,0.047054568,-0.065592171,0.947702522,NA
Gm39168,1.445731034,-0.007396777,0.044393466,-0.164435613,0.86938823,NA
Rnase10,1.401942808,0.018229916,0.040198466,0.623998808,0.532628368,NA
Defb30,1.40977949,0.01521397,0.042931032,0.465728185,0.641410075,NA
Gm28932,1.495831874,-0.029811055,0.046925844,-0.71726202,0.473212437,NA
Gm47328,1.418275339,-0.043494693,0.041554624,-1.164734189,0.244126605,NA
Rtp3,1.411032501,0.010792919,0.04703405,0.185976418,0.852463254,NA
Gm47136,1.441401988,0.027366331,0.049421663,0.610701304,0.541397343,NA
Gm12031,1.365869863,0.04960755,0.0440096,0.948489123,0.342880507,NA
Gm12320,1.437038012,0.038499139,0.048056746,0.986971477,0.323656622,NA
Trpv1,1.414125267,-0.014401787,0.048780334,-0.298551016,0.765282645,NA
Nags,1.400881392,0.011609778,0.042592935,0.50008582,0.61701465,NA
Gm5846,22.7901982,-0.2553129,0.104227933,-2.447201143,0.014397047,NA
Gm47881,1.457987548,-0.035505597,0.045085348,-0.830950035,0.406001856,NA
Gm34237,1.416789309,-0.053034528,0.048097246,-1.098061242,0.272177748,NA
Gm7476,1.410313413,0.012621369,0.046039831,0.295456538,0.767645149,NA
Gm47139,1.447006989,-0.001753638,0.042546523,-0.0300084,0.976060354,NA
Gm15523,1.412121465,-0.061528475,0.053418049,-1.034955895,0.300689509,NA
A730018C14Rik,1.394445907,-0.038073883,0.048606969,-0.74687528,0.455138849,NA
Gpr132,1.435443847,-0.027590534,0.045435735,-0.621950501,0.533974417,NA
Ighj3,1.428265674,-0.029682843,0.04729661,-0.736591943,0.461370536,NA
Gm2093,1.436024378,-0.02860557,0.043585385,-0.671498548,0.501902984,NA
Acot10,1.418187443,0.042295805,0.050006357,0.789790471,0.429650145,NA
Gm41293,1.469214461,-0.072293243,0.046128974,-1.717179529,0.085946375,NA
Nfe2,1.466912781,-0.050585332,0.044683181,-1.080685778,0.279836912,NA
2010005H15Rik,1.40529602,0.036022384,0.046544406,1.063063418,0.287753193,NA
AC154232.1,1.389945157,0.031263017,0.047853378,0.68966352,0.490405812,NA
Morc1,1.4078493,0.022922734,0.045165551,0.695188355,0.486937269,NA
Lipi,1.460694828,-0.005440201,0.043906815,-0.12634789,0.899456549,NA
Gm5678,1.393516064,0.032627126,0.044268579,0.684899843,0.493407125,NA
Rab44,1.425835623,-0.024848785,0.048697652,-0.496146311,0.619791187,NA
BC051537,1.427963202,-0.040929818,0.046360769,-0.780941206,0.434837075,NA
Olfr111,1.422308766,0.005680083,0.047472706,0.096919648,0.922790206,NA
Grxcr2,1.400520897,-0.014722749,0.045603849,-0.304750983,0.760555816,NA
Gm26446,1.3715653,0.017326186,0.047885451,0.416769125,0.676847287,NA
Gm38043,1.381906955,-0.020606827,0.042980517,-0.540300796,0.588989609,NA
Gm37357,1.320948477,-0.050737198,0.047101013,-0.881549721,0.378020355,NA
Gm18186,1.389783438,0.009083613,0.048078069,0.250758793,0.802000602,NA
Cd244a,1.372205437,0.06111861,0.04103273,1.555110374,0.119919785,NA
Slamf1,1.387092258,0.019888163,0.043741339,0.385631908,0.699769299,NA
Gm37125,1.442653738,-0.004601243,0.035990509,-0.132577045,0.894527888,NA
Gm36992,1.423453218,-0.013644722,0.040059565,-0.331846621,0.740005079,NA
2700078F05Rik,1.387315363,0.008823191,0.048441892,0.245217322,0.806288164,NA
Gm13663,1.377382756,-0.045173834,0.048983248,-0.818315355,0.413177141,NA
Gm10038,1.391952088,-0.053287502,0.049125603,-1.007796,0.313552406,NA
Bub1,1.356375255,-0.004323246,0.046525086,-0.103082563,0.917897444,NA
Bpifb9a,0.453953491,0.003513816,0.010499188,0.679581097,0.496769742,NA
Cped1,79.98099161,-0.255444431,0.103501335,-2.518443149,0.011787491,0.673909604
Gm14440,1.337961214,0.010490771,0.044834947,0.289069812,0.772527955,NA
Gm14341,1.390898812,-0.013247005,0.041876072,-0.329473302,0.74179797,NA
Gm25107,1.326283368,0.00449078,0.042064249,0.103247298,0.917766702,NA
Gm43255,1.395005094,-0.002229153,0.048249142,0.007578238,0.993953499,NA
6430500D05Rik,1.377575064,-0.045916379,0.049191442,-0.855863108,0.392073503,NA
4930593A02Rik,1.425260565,-0.029844663,0.047142887,-0.617014491,0.537225167,NA
A830029E22Rik,1.298633697,0.019311662,0.045572226,0.372927512,0.709202395,NA
BC107364,1.425787136,-0.033316771,0.047416555,-0.77143454,0.440449409,NA
Gm5859,1.354309979,0.007396769,0.044839095,0.156405146,0.875713682,NA
Gm13283,1.407825721,-0.004931025,0.044653249,-0.113101069,0.909950427,NA
C8b,1.399048668,-0.04675702,0.047787012,-1.037507288,0.299499501,NA
Slc1a7,1.414343698,-0.014466878,0.045421111,-0.322078116,0.747393516,NA
Gm13226,1.390696925,-0.03869899,0.045738264,-0.798102701,0.424810894,NA
Rbp7,1.320180904,-0.009257386,0.037551384,-0.213056454,0.831282929,NA
Gm10481,1.389223427,0.000856834,0.049130094,0.020026443,0.984022279,NA
Gm9057,1.399572797,0.000157411,0.050048466,-0.028106205,0.977577446,NA
Gm5862,1.383405739,0.030217562,0.044464656,0.764707575,0.444445695,NA
Gm42545,1.348290434,0.006120524,0.047296976,0.080161708,0.936108644,NA
Gm31274,1.370522827,0.002574862,0.045444679,0.046926743,0.962571614,NA
Gm43625,1.426128629,-0.071945846,0.048461341,-1.467610784,0.142209977,NA
Tmem139,1.307058285,0.054729931,0.04486514,1.264531898,0.206039179,NA
Gm5878,1.349461588,0.014412969,0.047476234,0.277798044,0.781167393,NA
Gm20696,1.386562343,-0.019610474,0.048587455,-0.400870367,0.688515568,NA
Ptgir,1.389402684,-0.00584387,0.045988029,-0.162677979,0.870771987,NA
Gm44873,1.444839292,-0.065225571,0.042789367,-1.475390367,0.140107624,NA
1700011D18Rik,1.388882983,-0.058375919,0.046498927,-1.270923036,0.20375603,NA
Gm15645,1.409114646,-0.026270392,0.042108429,-0.7536173,0.451079053,NA
Nlrp10,1.308164153,0.056958575,0.040017466,1.246782522,0.212477251,NA
Gm44624,1.392430669,0.002921241,0.042697612,0.03045712,0.975702491,NA
Gm45416,1.410598415,-0.049798361,0.04610823,-0.967922708,0.333082973,NA
Aldh8a1,1.374417418,-0.031256091,0.044380455,-0.708609261,0.478566987,NA
H60b,1.36364116,-0.019507874,0.048160591,-0.393451242,0.693986229,NA
Gm17794,1.394626828,-0.032963773,0.048838863,-0.615308288,0.538351145,NA
Gm49353,1.360384559,0.044213541,0.039299081,0.978925441,0.327616821,NA
Gm17823,1.388483622,0.037698935,0.044273981,1.007518551,0.313685648,NA
Pah,1.377732656,0.0217451,0.046633727,0.413024987,0.679588307,NA
Gm35405,1.382231815,-0.025359243,0.04755375,-0.559131867,0.576071728,NA
Defb9,1.313551192,0.060913801,0.044390555,1.374297349,0.169349389,NA
Gm35256,1.376290685,-0.023676757,0.044743965,-0.522987224,0.600983144,NA
Gm39214,1.402649567,-0.045434893,0.049785013,-0.90200395,0.367054769,NA
Olfr1508,1.336917457,-0.017464369,0.040693111,-0.413015681,0.679595125,NA
Gm6997,1.321799532,0.105357297,0.050518504,1.868222604,0.061731049,NA
Gm7232,1.373044716,-0.025196191,0.049268648,-0.494270204,0.621115365,NA
Gm37710,1.374160846,0.036616614,0.046478258,0.717155115,0.473278391,NA
Btnl10,1.369257981,-0.016968768,0.042939202,-0.409064618,0.682492241,NA
Gm33447,1.409403641,-0.083322569,0.049018626,-1.710944481,0.087091362,NA
Gm9077,1.381817711,-0.042609766,0.047839114,-0.8769733,0.380501141,NA
Gm31938,1.330085192,0.047144071,0.048230506,1.008412639,0.313256408,NA
Gm40383,1.400548208,-0.034087719,0.039452805,-0.853530822,0.393365003,NA
4930595D18Rik,1.372731319,-0.001867048,0.04842913,-0.033060301,0.973626501,NA
Gdnf,1.322404572,0.03028608,0.045956268,0.674779727,0.499815722,NA
Gm23027,1.35976723,0.026945673,0.038206574,0.943470387,0.345440355,NA
Upk3a,1.358181645,0.018013054,0.050217428,0.419527484,0.674830673,NA
Iglv1,1.408531828,0.012613152,0.021194881,1.121040841,0.262270479,NA
CT025584.1,1.371671735,-0.023560879,0.046940234,-0.566416482,0.571110693,NA
Treml1,1.415099078,-0.032376482,0.042045132,-0.842102112,0.399730799,NA
Gm21860,1.32951862,0.015124959,0.046881624,0.332030244,0.739866422,NA
1700066B19Rik,1.409140167,-0.006999614,0.049180513,-0.086590726,0.930996837,NA
Gm26115,1.445571053,-0.046200706,0.048495822,-0.971101689,0.331497643,NA
Gm10566,1.38746386,-0.029983086,0.045847647,-0.655926822,0.511871209,NA
Gm8307,1.385134852,-0.038082873,0.044380516,-0.836950413,0.402620442,NA
Gm3551,1.318727308,0.062548689,0.048165115,1.469688098,0.141646248,NA
4930568G15Rik,1.373622248,-0.022476396,0.045045334,-0.49118788,0.62329357,NA
A230108P19Rik,1.339055449,0.048911735,0.049664852,1.228482937,0.219265731,NA
Tmem236,1.347128732,0.024350449,0.047176537,0.60963054,0.542106577,NA
Aplnr,1.342178691,-0.014142467,0.047165177,-0.306373095,0.759320591,NA
Gm28372,1.389270543,-0.085105833,0.052101108,-1.733708024,0.082969902,NA
Ccdc73,121.2028208,-0.257049285,0.086489086,-2.971702216,0.002961538,0.50649673
Defb36,1.336088388,0.035577223,0.043302199,0.957109085,0.338512198,NA
Gm14820,1.356252376,-0.026698956,0.0442555,-0.632565849,0.527017195,NA
Gm9083,1.360049164,-0.023181284,0.046966445,-0.501498011,0.616020677,NA
Gm7803,1.370710982,0.020678867,0.049978199,0.524131452,0.600187114,NA
Glra4,1.315703864,0.013996793,0.042676431,0.24617136,0.805549585,NA
Gm33819,1.411062805,-0.05870201,0.042083543,-1.650888141,0.098761418,NA
Gm19445,1.395828862,-0.071915441,0.047184219,-1.563333411,0.117974194,NA
Gm8515,1.315169878,-0.022622477,0.04575918,-0.437488176,0.66175735,NA
Iqcj,1.406231797,-0.057817767,0.048499208,-1.167094109,0.243172367,NA
Gm37672,1.321578486,0.025178199,0.043325688,0.486292979,0.626759456,NA
Gm6525,1.364668762,-0.02068545,0.046675613,-0.482860443,0.629194831,NA
Gm42812,1.337144826,-0.007346609,0.045293327,-0.159149518,0.873551076,NA
Rab25,1.33430352,0.013293757,0.040618934,0.326289865,0.744205056,NA
Gm43061,1.360976147,0.036738624,0.045696747,1.062099693,0.28819043,NA
1700094M23Rik,1.347645104,0.042142169,0.046391839,1.04751445,0.294862371,NA
Gm9795,20.95426908,-0.257957536,0.104230906,-2.475660638,0.013298992,NA
Gm11832,1.393932139,-0.079917201,0.048090192,-1.75239012,0.079706749,NA
9130410C08Rik,1.401085768,-0.074238948,0.046148587,-1.712666335,0.086773942,NA
Gm12902,1.346592152,-0.023009186,0.043155352,-0.596855414,0.550603917,NA
6330411D24Rik,1.376629855,0.023786723,0.044920371,0.703629314,0.481663651,NA
Gm13243,1.374122508,-0.006959572,0.042204819,-0.165528717,0.868527849,NA
Odaph,1.297995488,0.054856383,0.047687203,1.113496963,0.265495052,NA
Lrrc8dos,1.328738996,0.01770807,0.04603286,0.553867392,0.579669603,NA
Gm14507,1.370792379,0.016185906,0.048350435,0.337215508,0.735954447,NA
Daam2,2751.838772,-0.258042172,0.074263037,-3.476071642,0.000508816,0.234278126
Gm20768,1.342527999,-0.01817921,0.048368793,-0.370999113,0.710638192,NA
4933431G14Rik,1.343948276,-0.029512725,0.049632854,-0.609691011,0.54206651,NA
Gm20404,1.383454983,-0.076676301,0.044528249,-1.784472703,0.074346887,NA
Gm12756,1.349362216,0.024335856,0.048097486,0.43926905,0.660466598,NA
Gm45487,1.408648031,-0.099216744,0.046340955,-1.887585414,0.05908163,NA
Col1a1,226.7023051,-0.258534403,0.093305494,-2.822567692,0.004764076,0.559474261
Gm26543,1.327864533,-0.040978421,0.045083964,-0.856501747,0.391720307,NA
Gm47595,1.355430661,-0.02246174,0.044788515,-0.473789962,0.635649693,NA
Gm34376,1.343069523,-0.002698867,0.049184166,-0.097583739,0.922262837,NA
Elane,1.397503061,-0.027805837,0.035912572,-0.716607837,0.473616107,NA
Gm15549,1.320278589,-0.021727059,0.044924723,-0.471957394,0.6369572,NA
Mir8109,1.382941967,-0.037335921,0.046584131,-0.914441653,0.360484824,NA
Gm5915,1.33011599,0.047400595,0.047851228,1.007221226,0.313828475,NA
Slc38a8,1.309438341,0.036596875,0.047136998,0.676944356,0.49844126,NA
Gm26812,1.315458627,-0.010523492,0.046488563,-0.226458526,0.820844812,NA
Gm3264,1.396272669,0.002611777,0.047470611,0.137990336,0.890248055,NA
Arf4os,1.315259831,0.01273715,0.046390859,0.20758066,0.835556407,NA
Gm48954,1.377063915,-0.061890511,0.048305752,-1.438710735,0.150232496,NA
Gm48627,1.308109217,0.01032234,0.044290287,0.23278272,0.815930132,NA
Igfbp5,4009.698141,-0.258883458,0.079460881,-3.263851116,0.001099089,0.330489348
Gm10653,1.386470976,0.021879389,0.042878865,0.929476285,0.35264231,NA
Glud-ps,33.07860603,-0.25904956,0.103260597,-2.519560201,0.011750155,0.673909604
Gm37460,1.341347705,0.014415088,0.045014259,0.288996071,0.772584384,NA
Myl3,1.385784178,-0.019697031,0.044396079,-0.520998029,0.602368144,NA
Gm9888,1.340216006,-0.00554577,0.046149506,-0.117621069,0.90636791,NA
Cdrt4os1,1.31189734,0.008792412,0.045225776,0.240971173,0.809577459,NA
Gm36423,1.356305664,-0.011243377,0.038024448,-0.325098664,0.7451064,NA
Gm47157,1.330590518,-0.033116121,0.048048411,-0.660598361,0.50886992,NA
Gm48107,1.277397574,0.013054317,0.040855247,0.259092116,0.795564168,NA
Gm35110,1.282650029,0.073371863,0.049921894,1.467299605,0.142294571,NA
4930451E10Rik,1.342737879,-0.013449075,0.046727744,-0.294701394,0.768221998,NA
Spata31d1a,1.328259671,0.034377094,0.047900127,0.791235978,0.4288063,NA
Gm48556,1.329033925,0.04221301,0.048760804,0.768725816,0.442056096,NA
Gm5434,1.375382077,-0.049327249,0.048034639,-1.075848572,0.281994985,NA
Gm34868,1.4142853,-0.016215244,0.041677266,-0.381601595,0.702756901,NA
Gm18499,1.330432536,0.028823364,0.048835187,0.868031229,0.385377237,NA
Mir345,1.364666479,0.011256822,0.045111905,0.345599511,0.729643713,NA
Mir3070b,1.273133082,0.033261386,0.044932529,0.552790418,0.58040693,NA
Gm49286,1.360012794,-0.047455701,0.04419559,-1.105774919,0.268823953,NA
Gm49224,1.307493226,-0.000689117,0.042224664,0.01732884,0.986174278,NA
Gm4740,1.318520413,-0.02651485,0.045196619,-0.643178022,0.520108593,NA
Gm7125,1.325002407,-0.004847306,0.042937347,-0.115640491,0.907937471,NA
Gm16308,1.367351397,-0.038444937,0.044230754,-0.984776691,0.324733773,NA
Gm3150,1.327380778,0.063910065,0.048236418,1.158150092,0.246802791,NA
Cpt1b,1.333632155,0.033934858,0.047936377,0.711991427,0.476470085,NA
Gm15382,1.33551785,-0.003362447,0.040044257,-0.08454959,0.932619477,NA
Mettl7a3,1.343244137,-0.027469131,0.045198883,-0.707954059,0.478973787,NA
Gm4279,1.369902321,0.009091126,0.041693748,0.263388224,0.792251366,NA
Btnl7-ps,1.319062967,0.0327743,0.048814217,0.483434231,0.628787448,NA
Gm31532,1.29644112,0.067008809,0.046036765,1.428791495,0.153064171,NA
Uba1y,1.443947816,0,0.039990848,0,1,NA
Pcdha4,1.265691266,0.044966248,0.044348296,0.933826802,0.350393242,NA
Gm17669,1.31085194,0.006541385,0.047995187,0.096948292,0.922767458,NA
Gm38120,1.297569833,0.023723202,0.046444559,0.474885081,0.634868886,NA
Gm29155,1.290863789,0.049032711,0.047523487,0.938416694,0.34803031,NA
Gm28322,1.32386865,0.017459607,0.046472062,0.53696749,0.591290071,NA
Gm4319,1.347417565,0.027126765,0.045208063,0.974484097,0.329816232,NA
Gm38308,1.327762075,-0.018748324,0.045854814,-0.448281921,0.653949747,NA
Gm28694,1.308138734,-0.0071801,0.046793343,-0.156188564,0.875884391,NA
Gm37212,1.315226446,-0.045930852,0.043414614,-1.008797089,0.313071958,NA
Gm13294,1.337632933,-0.068301563,0.043102987,-1.665658141,0.095781524,NA
Gm37255,1.327273979,-0.010090046,0.042017325,-0.267321435,0.789221684,NA
Kynu,1.31298044,-0.016793189,0.041635306,-0.38761861,0.698298295,NA
Gm7079,1.318682698,-0.036907214,0.044405254,-0.797617813,0.425092311,NA
Xlr4c,1.280907235,-0.0090056,0.031833893,-0.330762312,0.740824031,NA
Gm6285,1.269164571,-0.00336672,0.046214069,-0.089299911,0.928843565,NA
Nox1,1.279159793,0.032439691,0.043823413,0.980904437,0.326639869,NA
C030034L19Rik,1.27932878,0.021504492,0.045013308,0.489782172,0.624288048,NA
Gm38186,1.285932469,0.002723151,0.043729601,0.024430187,0.98050947,NA
A730090N16Rik,1.29025826,0.001209863,0.042576127,0.01381077,0.98898095,NA
Gm26771,1.366969918,-0.005976606,0.039328967,-0.15045831,0.88040304,NA
Gm12405,1.284794037,0.025290424,0.047437156,0.496920875,0.61924485,NA
Cyp2j13,1.215637041,0.06758538,0.043994462,1.226650107,0.219954128,NA
