,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gm6288,1.909743665,-0.01923325,0.123089379,-0.194834845,0.845522243,NA
Gm7599,1.180064932,-0.019179688,0.110482649,-0.247294226,0.804680527,NA
Esyt3,33.76419593,-0.019173905,0.180955093,-0.079169418,0.936897869,0.982621559
Msantd3,205.6446968,-0.01915731,0.132978514,-0.120880053,0.903786042,0.975278747
Gm19684,0.869332083,-0.01915707,0.095381776,-0.258852771,0.79574884,NA
Creg1,519.3019901,-0.019153476,0.102107923,-0.194081733,0.846111885,0.957345397
Accsl,2.469293367,-0.019146323,0.1327246,-0.01156878,0.990769655,NA
Gm3807,1.769022757,-0.019141558,0.107866515,-0.313322153,0.754035921,NA
AC098880.2,57.93160117,-0.019136847,0.160201268,-0.102063355,0.918706388,0.97916206
Gm20696,0.939724092,-0.019087487,0.097301175,-0.171257077,0.864021629,NA
Fate1,1.21445744,-0.019070376,0.100195886,-0.152114529,0.879096605,NA
Grap2,3.232358386,-0.019058625,0.146337743,-0.126336345,0.899465688,NA
Gm12592,23.32735489,-0.019054596,0.192140567,-0.095735721,0.92373047,0.979214457
Hagh,1143.082612,-0.019039544,0.093199452,-0.1992339,0.842079783,0.95623666
Gm37968,3.14637785,-0.019018218,0.140439733,-0.165197758,0.86878833,NA
Gm10284,2.176206365,-0.018979359,0.141068212,-0.1362364,0.891634401,NA
Ppip5k2,243.0378706,-0.01893546,0.122796273,-0.197195862,0.843674268,0.956447544
Ephb2,338.8676264,-0.018932244,0.183866283,-0.192901282,0.847036281,0.957841852
Ccdc142,0.82386121,-0.018916861,0.092088671,-0.07174012,0.942808727,NA
Prkg1,94.43748996,-0.018908825,0.180438362,-0.166541391,0.867730913,0.964224657
Hmgcl,435.8103987,-0.018903281,0.118889456,-0.138304887,0.889999463,0.971420836
Gm23493,1.855597889,-0.018895504,0.13075063,-0.054337259,0.956666465,NA
B3galnt1,672.3527792,-0.018887253,0.127777568,-0.139627365,0.888954419,0.971195913
Cabin1,1015.80315,-0.018881259,0.125256879,-0.177202108,0.85934964,0.96205688
Mrps18b,97.76728464,-0.018855081,0.149094714,-0.115388484,0.908137206,0.976504735
Gm25777,2.996441866,-0.018848966,0.143238827,-0.157370644,0.874952748,NA
Pgs1,1293.525925,-0.018832525,0.103789088,-0.17605401,0.860251511,0.962467154
Acvr1,459.3705876,-0.018705412,0.143748696,-0.173058297,0.862605604,0.962556774
Dazap2,2576.98013,-0.018679712,0.142887288,-0.11510773,0.908359733,0.976523418
Lgr6,46.48036889,-0.018673975,0.16937569,-0.106025015,0.915562505,0.978269257
Itpkc,64.31279303,-0.018661428,0.18201015,-0.138979345,0.889466471,0.971298477
Gm48508,10.99361531,-0.018604848,0.182512341,-0.010701988,0.991461212,0.998284137
Dcp1a,279.7653877,-0.018561047,0.121942741,-0.169516792,0.865390165,0.963505998
Prelp,767.4914219,-0.018536578,0.17296273,-0.092834548,0.926035004,0.979530941
Ccdc28a,344.0156816,-0.018491457,0.127469844,-0.110369663,0.912116211,0.977617442
Gm26180,2.012659364,-0.018460085,0.137364617,-0.343331016,0.73134945,NA
Nfu1,633.6856211,-0.018445947,0.076408065,-0.241997294,0.80878226,0.947151799
Gm5830,1.845629084,-0.018412911,0.121942567,-0.197940543,0.843091583,NA
3010003L21Rik,1.238834824,-0.018386238,0.103716364,-0.154677338,0.877075697,NA
Slc44a1,1516.973833,-0.018382566,0.073002525,-0.256185185,0.797807848,0.94394023
Car5b,123.2552753,-0.018347386,0.186647066,-0.002358631,0.998118087,0.999564538
Gm44644,28.92533004,-0.018324088,0.186073766,-0.119003243,0.905272786,0.975687849
Gm47202,9.0630958,-0.018306009,0.190655338,0.107070049,0.914733408,0.978145993
Atp5h,2711.673493,-0.018286475,0.161126002,-0.044799831,0.96426686,0.99068889
Gm23969,4.26470963,-0.018243309,0.157961932,-0.028212599,0.977492589,NA
Top3a,87.41990879,-0.018238948,0.163149653,-0.110648226,0.911895304,0.977617442
Ip6k3,13.78693272,-0.018230516,0.186261932,-0.1773435,0.859238584,0.961993001
B230110C06Rik,4.911137965,-0.018190785,0.173899388,-0.148534571,0.881920905,NA
Gucy2g,64.75953589,-0.018186778,0.175542499,-0.207819742,0.835369718,0.955047586
Gm10250,444.9942816,-0.01816166,0.170103371,-0.042993553,0.965706673,0.991301572
Adam17,253.3239798,-0.018105314,0.128633266,-0.121896709,0.902980822,0.974882216
BC051537,0.889042244,-0.018102248,0.079151161,-0.113956415,0.909272344,NA
Mdk,375.351088,-0.018066013,0.173028439,-0.079824697,0.936376682,0.982420762
mt-Cytb,199497.2488,-0.018059663,0.193164595,-0.036034431,0.971254905,0.992774074
Add1,6318.398605,-0.018059184,0.092682939,-0.207347802,0.835738245,0.955190696
Avpr1b,4.071660528,-0.018036825,0.152992855,-0.272111373,0.785536385,NA
Gm36529,8.655797122,-0.018034265,0.190630305,-0.027725768,0.977880871,0.994702834
Rufy2,690.9846412,-0.018033408,0.104868813,-0.168316098,0.86633461,0.963596583
Prdx2,3655.387201,-0.018022514,0.122355566,-0.112769724,0.910213122,0.976938454
Gm48914,2.547803435,-0.018016823,0.143484699,-0.278117615,0.780922074,NA
Fev,1.30843214,-0.018004881,0.097064217,-0.081437451,0.935094066,NA
3110006O06Rik,7.4147405,-0.017992952,0.177866569,0.004177145,0.99666713,0.999390911
Map3k14,75.94560928,-0.01796394,0.16392599,-0.10450341,0.916769862,0.978678882
Nsun7,124.73644,-0.017920471,0.145243222,-0.115792731,0.907816812,0.976504735
Mbtps2,455.8237801,-0.01791019,0.119095912,-0.168496662,0.866192569,0.963596583
Tbc1d32,196.7196947,-0.017891683,0.128504034,-0.137418206,0.890700242,0.971655933
Mtg1,291.139888,-0.017877656,0.114317852,-0.151292568,0.879744932,0.968833047
AC160336.1,2.97530898,-0.017868693,0.159704336,-0.071062268,0.943348198,NA
Mr1,170.8726456,-0.017818429,0.180390268,-0.043526266,0.965282027,0.991199917
I730030J21Rik,3.63662529,-0.017797955,0.16836027,-0.072803581,0.941962421,NA
Gm13416,8.989162868,-0.017791238,0.178039724,-0.272133738,0.785519189,0.940132331
Gm46404,30.24621867,-0.017772477,0.188626368,-0.036834617,0.970616873,0.992713322
Acbd5,1610.551643,-0.017756123,0.124116479,-0.131109529,0.895688663,0.973197899
Gen1,19.25263217,-0.017730581,0.193856525,0.001554462,0.998759719,0.999564538
Fam114a2,421.1767959,-0.017715775,0.087967941,-0.211774531,0.83228294,0.954327095
Lmbrd1,2448.306589,-0.01770003,0.069481531,-0.262204917,0.793163463,0.942593133
Tgm2,146.9456062,-0.017690385,0.161425375,-0.099903006,0.92042133,0.979214457
Aldoart2,2.930695301,-0.017632597,0.139549206,-0.094437029,0.924762003,NA
Letm2,130.5680179,-0.017619399,0.12770811,-0.128105174,0.898065742,0.9735284
Slc15a3,36.20666798,-0.01759475,0.19569713,-0.13937415,0.889154498,0.971195913
Teddm3,6.052733964,-0.017568762,0.181380585,-0.068904786,0.945065409,0.985349199
Bmp15,1.44475227,-0.017561286,0.105487013,-0.254700036,0.798954788,NA
Atp9b,805.0995704,-0.017550807,0.114958561,-0.165993266,0.868162249,0.964314509
Gm44770,2.246083346,-0.017450782,0.145355586,0.205712352,0.83701561,NA
Spi1,88.8252808,-0.017437477,0.183073275,-0.142812763,0.886438057,0.970191696
Ivd,1643.006277,-0.017417149,0.080978012,-0.221749777,0.824508678,0.952252471
Nbn,213.0010056,-0.017401243,0.116430502,-0.157642455,0.874738547,0.966341722
Aqp10-ps,1.181898638,-0.017385575,0.10298456,-0.251211903,0.801650282,NA
Phrf1,758.474704,-0.017322834,0.109124917,-0.1710836,0.864158031,0.963161569
Gm17244,20.68745997,-0.017292717,0.194961996,0.124671026,0.900783996,0.97449591
Chil5,2.338931843,-0.01728429,0.130489403,0.070274422,0.943975241,NA
Nsa2,664.8140757,-0.017282446,0.129106523,-0.12625902,0.899526894,0.974188333
Gjb6,1138.897771,-0.017276307,0.182316249,-0.088109027,0.929790022,0.980450709
Smpd5,10.34072191,-0.017259224,0.194110386,0.0075108,0.994007305,0.999302826
Gm18666,1.228841326,-0.017247962,0.112549566,-0.15373316,0.877820138,NA
Gm41077,7.3010622,-0.017246158,0.170017711,-0.092491553,0.926307502,0.97964469
P4ha3,72.64315842,-0.017240479,0.193091481,-0.055775588,0.955520583,0.987216116
Ran,3388.644099,-0.017239236,0.093145643,-0.167123349,0.867272995,0.964125706
Gm10037,49.85197295,-0.017217905,0.173649029,-0.028815626,0.977011638,0.994655635
Iars2,917.5392922,-0.017215442,0.086109548,-0.199121298,0.842167862,0.95623666
Arhgef5,87.98868254,-0.017134816,0.195495594,0.064648659,0.948453742,0.98662409
Ell,291.5797245,-0.017129729,0.119948776,-0.1604992,0.872487852,0.965573439
Aimp1,858.58661,-0.017115608,0.130834673,-0.123900438,0.901394106,0.97449591
Brwd1,1429.41031,-0.017106207,0.069474932,-0.247243638,0.804719675,0.945491046
Zfp51,63.30345261,-0.017106028,0.167658476,-0.037407199,0.970160333,0.992615961
Gm8834,11.38858107,-0.017048384,0.184005008,-0.10774138,0.914200844,0.97795196
AC115954.1,401.2630905,-0.017046249,0.120553401,-0.13608937,0.891750631,0.972197509
Mbd6,515.8103824,-0.017032793,0.114286073,-0.147806302,0.882495635,0.969268991
Ubox5,184.6401185,-0.017014405,0.148498516,-0.188538121,0.850454835,0.958692753
P2ry10b,5.863735991,-0.01699617,0.18597782,-0.041188159,0.967145893,0.991691761
Cyp3a13,8.001278557,-0.016989557,0.184471462,-0.004214458,0.996637359,0.999390911
Pqlc1,396.9613048,-0.016988301,0.100105222,-0.177863078,0.858830508,0.961751731
Cycs,1822.633689,-0.016987262,0.10882327,-0.130020903,0.896549889,0.973423526
Prdm16,450.6674031,-0.016977574,0.153613328,-0.005538113,0.995581248,0.999338319
C230088H06Rik,1.279063799,-0.016942395,0.093439492,0.100562332,0.9198979,NA
Tmem127,1516.03673,-0.016917507,0.098187384,-0.172832842,0.862782822,0.962610266
Gm44758,1.335403432,-0.016909429,0.116359633,-0.183870678,0.854114908,NA
Fam234a,288.8299531,-0.016893941,0.116233687,-0.142066086,0.887027806,0.97040585
Radil,130.0323062,-0.016893759,0.170345567,-0.134675084,0.892868774,0.972391348
D630033A02Rik,25.87903829,-0.016890715,0.19569393,-0.21768837,0.827671926,0.953433533
mt-Rnr2,149847.2648,-0.016863765,0.194809835,0.017085443,0.986368452,0.996574836
Bicd1,482.0092023,-0.016847073,0.101078779,-0.179065416,0.857886337,0.961144477
Esr2,2.250854072,-0.016834044,0.12595037,-0.222968765,0.823559817,NA
Tor1b,603.9191122,-0.016805736,0.080049929,-0.217238872,0.828022192,0.953438451
Arhgap10,95.25330371,-0.016805556,0.154225543,-0.151276016,0.879757988,0.968833047
Mapkbp1,596.1748786,-0.016752268,0.12660551,-0.17425926,0.861661715,0.962467154
Atp11a,964.3446433,-0.016690735,0.102994005,-0.169701595,0.865244819,0.963505998
Nxn,414.4098319,-0.016636487,0.181080266,-0.048992092,0.960925598,0.989758366
Gm34759,2.137826222,-0.016626321,0.134693161,-0.201391347,0.840392581,NA
Bmp4,52.6713119,-0.016585645,0.176950047,-0.080418956,0.935904051,0.982420762
Itga11,51.3229105,-0.016577801,0.1798596,-0.140692986,0.888112486,0.970891087
Mast1,744.3808957,-0.016521457,0.158784226,-0.129879106,0.896662075,0.973423526
Taf2,455.9202362,-0.016493597,0.09550945,-0.173953168,0.861902268,0.962467154
Gm12758,8.065649721,-0.016492139,0.191185957,-0.028113428,0.977571684,0.994702834
Gtf2e1,280.155698,-0.016489255,0.135785151,-0.125223063,0.900346959,0.974341337
Gm8899,1.147774937,-0.016459093,0.095373439,0.016974507,0.986456953,NA
4931413K12Rik,2.544246004,-0.016435266,0.150766426,-0.142798063,0.886449667,NA
Rp2,342.0112928,-0.016434462,0.170365751,-0.018121387,0.985542017,0.996391815
Pcdh11x,145.5357606,-0.016391763,0.118408749,-0.155648284,0.876310264,0.966985022
Gm6361,2.913824409,-0.016374292,0.154477112,-0.017085544,0.986368372,NA
Fat3,627.2269418,-0.016357456,0.146989308,-0.154955701,0.876856241,0.967370784
Actg-ps1,1.180290719,-0.016343257,0.110516639,-0.332791014,0.739292042,NA
Snrpf,158.4567568,-0.016328737,0.111810724,-0.152529086,0.878769652,0.968402308
Scp2-ps2,135.7338703,-0.016315992,0.186266966,-0.077942457,0.937873826,0.982897462
1700013F07Rik,25.22535128,-0.016306578,0.195424773,0.014520581,0.988414659,0.997089382
Gm42477,4.197809949,-0.016257501,0.163942637,0.082245904,0.934451171,NA
Hint1,2475.155338,-0.016255883,0.147811964,-0.058284192,0.953522259,0.986772959
Zfp35,258.3372937,-0.016212612,0.110974587,-0.132692097,0.894436893,0.972678241
Adamts1,391.596778,-0.01621097,0.143855522,-0.04734511,0.962238176,0.990087539
A830092H15Rik,7.643593733,-0.016154534,0.179342982,0.054817324,0.956283999,0.987526943
Gm43751,1.604866255,-0.016118819,0.121121341,-0.030858747,0.975382189,NA
Ccdc172,0.966864135,-0.016112479,0.09401593,0.10359299,0.917492351,NA
Srpx2,9.210967572,-0.016110872,0.183458311,-0.188449914,0.850523975,0.958692753
Gm48954,0.92973308,-0.016108646,0.086908772,-0.249148469,0.803245939,NA
Rpl5-ps2,4.180981676,-0.016107803,0.165746034,0.063973932,0.948990984,NA
Gm10752,2.19853004,-0.016088127,0.137148443,0.085927084,0.931524382,NA
Mir221,1.418502133,-0.016077864,0.10791417,0.650261522,0.515523307,NA
Etaa1,138.3951195,-0.016064807,0.124557116,-0.116826413,0.906997613,0.97637882
Gm44570,1.371475034,-0.016061761,0.112468059,-0.178817779,0.858080784,NA
Zfp738,383.6401345,-0.016061473,0.118612545,-0.135638848,0.892106793,0.972197509
Angptl6,88.45948128,-0.016048778,0.144994961,-0.074312393,0.940761816,0.983817067
D6Wsu163e,400.7182049,-0.016041154,0.124423457,-0.148882701,0.881646192,0.968833047
Zfp286,190.463087,-0.016036267,0.12632451,-0.122757787,0.902298902,0.974676712
Coq10b,245.7824725,-0.016005429,0.116596121,-0.153859369,0.877720621,0.967714214
Ahctf1,585.1307091,-0.015985182,0.129052762,-0.162148666,0.871188783,0.965182474
Gm45644,1.316247072,-0.015972873,0.108650488,0.005203898,0.995847909,NA
Erbb3,181.1960531,-0.015942945,0.166761384,-0.138211978,0.890072889,0.971424809
Haus7,107.334055,-0.015927908,0.156608596,-0.096058786,0.923473884,0.979214457
Cdyl,151.1845662,-0.015919874,0.148766864,-0.067758779,0.945977658,0.985817616
Gm35339,113.3448235,-0.015917065,0.173038249,-0.091580309,0.927031497,0.979834214
P2ry1,34.5314671,-0.01590746,0.187046736,-0.106281343,0.915359134,0.978262109
Gm26849,1.075402543,-0.015903947,0.085063595,-0.013137375,0.989518193,NA
Zfp82,3.16050272,-0.015901009,0.158519361,-0.188907091,0.850165636,NA
2310001K24Rik,1.214886904,-0.015896692,0.092012296,-0.244487149,0.806853554,NA
Ly6g6f,15.1736316,-0.015885626,0.190983335,-0.139183943,0.889304797,0.971240989
Ggt6,2.52439714,-0.015869895,0.144358151,0.053108444,0.957645503,NA
Cyp4a12b,1.22869652,-0.015865159,0.087268099,-0.19343391,0.84661916,NA
F9,4.283012734,-0.015743605,0.168332114,-0.134587051,0.89293838,NA
Car3,6.53898208,-0.015741333,0.182004922,0.022336243,0.982179738,0.995738581
Fam198b,53.33543158,-0.015727437,0.174015959,-0.094401176,0.924790482,0.9792316
Scube2,9.913731658,-0.015709083,0.194898651,-0.320254878,0.748775125,0.927296268
AC154707.1,80.80762362,-0.015695792,0.142458614,-0.138003706,0.890237489,0.971544937
BC004004,795.7513534,-0.015674663,0.081157383,-0.191101493,0.848446078,0.957993092
Cmc1,193.7224522,-0.015655695,0.129947822,-0.078751089,0.937230609,0.982657253
Smyd4,207.657904,-0.015649981,0.113070214,-0.141199587,0.887712273,0.970629092
Mndal,42.28295181,-0.015624241,0.189734089,-0.17357817,0.862196989,0.962467154
Rsu1,293.6176592,-0.015561918,0.107257374,-0.145678579,0.884175133,0.969603939
Gm7452,1.266513217,-0.015547799,0.092344034,-0.211623826,0.83240052,NA
Plekha3,949.443595,-0.015542415,0.078368016,-0.206414231,0.836467355,0.95547236
Zpbp,20.5873909,-0.015520798,0.195670568,0.093327086,0.925643714,0.97934963
Gm40603,1.735846377,-0.015515432,0.123376862,0.15617099,0.875898243,NA
Mal,3762.858977,-0.015483843,0.100818454,-0.160459243,0.872519325,0.965573439
Gm2614,33.10144858,-0.015476147,0.195664479,0.064035074,0.948942299,0.986647072
Tbc1d22a,720.6136805,-0.015435817,0.111718999,-0.146213116,0.883753152,0.969603939
Iqck,76.3807955,-0.015417998,0.173950778,-0.041325705,0.967036241,0.991691761
B230319C09Rik,7.214452285,-0.015415738,0.181735155,-0.082128955,0.934544168,0.981756172
Gnai3,637.3441534,-0.015415094,0.125702283,-0.086433758,0.931121612,0.98086394
Hps3,211.7250024,-0.015393194,0.120012689,-0.146054958,0.883878003,0.969603939
P4ha2,145.8111954,-0.01534375,0.152714186,-0.071901677,0.942680155,0.984337675
Gm14584,43.38702213,-0.015270932,0.18094649,-0.178211919,0.85855655,0.961553158
Tmtc3,188.8648102,-0.015261418,0.153547947,-0.105016007,0.916363107,0.978428932
Gm25321,0.990741111,-0.015240206,0.086480329,0.284913108,0.775710713,NA
Hs6st1,637.5028775,-0.01523562,0.155307531,-0.153734167,0.877819343,0.967714214
S100pbp,464.9758488,-0.015207919,0.141199082,-0.126365321,0.899442752,0.974188333
Gm45168,1.73464051,-0.015207414,0.104361379,-0.084909562,0.93233329,NA
Atpaf1,488.8802835,-0.01520052,0.107521799,-0.145408428,0.88438841,0.969603939
Gm7984,23.83180238,-0.015166833,0.188095336,-0.087872245,0.929978217,0.980453866
Smim3,267.0124543,-0.015148248,0.163827801,-0.104044658,0.917133909,0.978710289
Gm42788,1.321860133,-0.01512539,0.097153592,-0.328447158,0.742573592,NA
Gm15688,32.21684369,-0.015096084,0.188657353,-0.059257861,0.952746724,0.986765123
Samd3,7.756010544,-0.015079821,0.163364228,0.18749308,0.851274049,0.958831854
B430319F04Rik,6.301407735,-0.015052299,0.18041317,-0.059795416,0.952318577,0.986647072
Gm9797,2.09915984,-0.015018887,0.137338637,-0.196525657,0.844198753,NA
Cmtm3,144.7438105,-0.015016581,0.167905434,-0.090032901,0.92826107,0.980314121
Gm47359,1.402109062,-0.015015857,0.114797256,0.033476316,0.973294752,NA
Gm36388,7.589523577,-0.015001187,0.186445987,-0.065975167,0.947397597,0.985970885
Serinc3,3161.009762,-0.014952119,0.107822465,-0.158055807,0.874412823,0.966248349
Pop4,312.602438,-0.01487791,0.118695727,-0.119561228,0.904830735,0.975578817
Gm37274,3.920488222,-0.014862024,0.159015117,-0.147441078,0.882783885,NA
Gm46522,1.778056281,-0.014833962,0.126254388,-0.226949922,0.820462683,NA
Mast4,815.905449,-0.014827097,0.134714452,-0.150262795,0.880557285,0.968833047
Pla2g16,1209.252691,-0.014771073,0.173115125,-0.023648859,0.981132699,0.995559603
Zfp957,1.443017736,-0.014718912,0.112142488,-0.084405435,0.932734086,NA
Rpl5-ps1,7.766582575,-0.014714681,0.185769611,0.146747528,0.883331302,0.969603939
Igkv6-15,2.200435544,-0.014706662,0.035403179,-0.780002754,0.435389254,NA
Gm44986,6.297242634,-0.014684651,0.173690651,-0.103946495,0.917211809,0.978710289
Ctf1,55.92240053,-0.014662259,0.185397838,-0.004219805,0.996633092,0.999390911
Slc9a2,362.0077003,-0.014649716,0.150295136,-0.111571134,0.911163461,0.977482665
Tmem266,115.0282191,-0.014642987,0.136898431,-0.062198906,0.950404433,0.986647072
1500004A13Rik,666.380726,-0.014638755,0.113435272,-0.149986204,0.880775499,0.968833047
Cd180,38.418586,-0.014611079,0.192786432,-0.172208408,0.863273688,0.962777012
Pdgfc,108.4607565,-0.014607103,0.147383687,-0.049708913,0.960354354,0.989438866
Dhx58os,1.296878929,-0.014605874,0.110955911,0.157640101,0.874740402,NA
Rab11b-ps2,271.1611353,-0.014573307,0.127733496,-0.139429408,0.889110835,0.971195913
4833417C18Rik,1.863087481,-0.014553292,0.131202227,0.732211625,0.46403941,NA
Gm15910,2.94897506,-0.014534826,0.149528423,0.081166759,0.935309335,NA
Casp7,34.58330638,-0.014527599,0.179812436,-0.112829803,0.91016549,0.976938454
4930479D17Rik,15.40360804,-0.014496771,0.190519437,-0.160888224,0.872181437,0.965573439
A830052D11Rik,15.77730399,-0.014486372,0.19384107,-0.055876204,0.955440427,0.987212113
4933405L10Rik,3.653920249,-0.01448168,0.166293286,-0.058230614,0.953564936,NA
Gm45501,7.144955939,-0.014455554,0.18136346,-0.065297198,0.947937373,0.986359785
Pigb,223.8512932,-0.01445081,0.127372818,-0.136635017,0.891319296,0.97195156
Ccnc,500.7744572,-0.014444244,0.1139575,-0.100263133,0.920135426,0.979214457
Gm15594,5.246237155,-0.014415121,0.157140387,-0.101180911,0.91940685,0.979214457
Nyap1,1579.657454,-0.014390178,0.138713498,-0.094945471,0.924358139,0.979214457
Gm45560,1.736184528,-0.014387497,0.126125697,0.180148875,0.857035693,NA
Casp4,5.828725951,-0.014379718,0.162248593,-0.191525239,0.848114109,0.957955781
Galnt6os,3.220971665,-0.014367424,0.148901246,-0.123319285,0.90185427,NA
